City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Chokurdakh,RU,2022-10-05 19:22:55,70.6333,147.9167,16.29,97,97,4.83
1,Hithadhoo,MV,2022-10-05 19:22:56,-0.6,73.0833,82.4,73,100,17.56
2,Hilo,US,2022-10-05 19:22:57,19.7297,-155.09,85.28,74,40,3.44
3,La Ronge,CA,2022-10-05 19:22:57,55.1001,-105.2842,43.02,45,40,6.91
4,Busselton,AU,2022-10-05 19:22:58,-33.65,115.3333,49.48,60,18,9.91
5,Kapaa,US,2022-10-05 19:21:29,22.0752,-159.319,80.58,87,100,5.75
6,Rikitea,PF,2022-10-05 19:22:59,-23.1203,-134.9692,69.57,59,0,21.23
7,Port Elizabeth,ZA,2022-10-05 19:23:00,-33.918,25.5701,61.32,85,40,9.22
8,Geraldton,AU,2022-10-05 19:23:00,-28.7667,114.6,54.01,87,75,6.91
9,Hebi,CN,2022-10-05 19:23:02,35.8992,114.1925,49.57,65,92,3.44
10,Kaitangata,NZ,2022-10-05 19:23:02,-46.2817,169.8464,36.43,80,100,14.61
11,Stade,DE,2022-10-05 19:20:46,53.6,9.4833,63.41,72,6,17.09
12,Albany,US,2022-10-05 19:23:04,42.6001,-73.9662,63.88,79,100,3.71
13,Portland,US,2022-10-05 19:21:37,45.5234,-122.6762,70.0,79,100,6.91
14,Carnarvon,AU,2022-10-05 19:23:05,-24.8667,113.6333,63.3,64,1,23.4
15,Bambous Virieux,MU,2022-10-05 19:23:06,-20.3428,57.7575,71.85,73,40,8.05
16,Pangody,RU,2022-10-05 19:23:07,65.85,74.4859,31.03,93,18,2.1
17,Yellowknife,CA,2022-10-05 19:21:18,62.456,-114.3525,37.92,65,75,12.66
18,Nikolskoye,RU,2022-10-05 19:23:08,59.7035,30.7861,46.8,93,100,5.32
19,Vanavara,RU,2022-10-05 19:23:09,60.34,102.2797,26.76,82,46,3.33
20,Hobart,AU,2022-10-05 19:21:58,-42.8794,147.3294,48.25,84,75,9.22
21,Wukari,NG,2022-10-05 19:23:10,7.85,9.7833,77.61,84,55,3.36
22,Mataura,NZ,2022-10-05 19:23:11,-46.1927,168.8643,36.48,86,100,7.2
23,Sambava,MG,2022-10-05 19:23:11,-14.2667,50.1667,69.98,90,5,11.21
24,Oranjemund,NA,2022-10-05 19:23:12,-28.55,16.4333,56.62,85,62,12.53
25,Cartagena,CO,2022-10-05 19:20:23,10.3997,-75.5144,82.02,78,75,11.5
26,Kargopol,RU,2022-10-05 19:23:13,61.5071,38.9456,46.81,98,100,2.24
27,Souillac,MU,2022-10-05 19:23:14,-20.5167,57.5167,71.98,73,40,8.05
28,Talnakh,RU,2022-10-05 19:23:15,69.4865,88.3972,23.52,94,87,3.69
29,Tasiilaq,GL,2022-10-05 19:23:16,65.6145,-37.6368,33.96,65,77,4.65
30,Bluff,NZ,2022-10-05 19:23:17,-46.6,168.3333,36.81,73,96,21.3
31,Hermanus,ZA,2022-10-05 19:23:17,-34.4187,19.2345,56.8,81,0,11.92
32,East London,ZA,2022-10-05 19:20:17,-33.0153,27.9116,66.54,83,100,9.71
33,Nanortalik,GL,2022-10-05 19:23:18,60.1432,-45.2371,37.9,87,49,13.6
34,Port Alfred,ZA,2022-10-05 19:23:19,-33.5906,26.891,62.19,89,90,4.0
35,Arraial Do Cabo,BR,2022-10-05 19:23:20,-22.9661,-42.0278,71.46,78,100,10.36
36,Ushuaia,AR,2022-10-05 19:23:21,-54.8,-68.3,51.46,43,40,11.5
37,Butaritari,KI,2022-10-05 19:23:22,3.0707,172.7902,81.64,72,6,20.2
38,Vaini,TO,2022-10-05 19:23:23,-21.2,-175.2,76.51,86,100,13.96
39,Mocuba,MZ,2022-10-05 19:23:24,-16.8392,36.9856,75.99,63,0,7.07
40,Kharakvasla,IN,2022-10-05 19:23:25,18.4333,73.7667,71.82,85,82,3.78
41,Tuktoyaktuk,CA,2022-10-05 19:23:25,69.4541,-133.0374,32.0,100,100,12.66
42,Tiksi,RU,2022-10-05 19:23:26,71.6872,128.8694,24.75,75,92,21.3
43,Faanui,PF,2022-10-05 19:23:27,-16.4833,-151.75,77.81,75,51,26.24
44,Wewak,PG,2022-10-05 19:23:27,-3.5534,143.6268,79.68,85,100,7.31
45,Ambilobe,MG,2022-10-05 19:24:28,-13.2,49.05,70.25,81,2,3.8
46,Leningradskiy,RU,2022-10-05 19:24:29,69.3833,178.4167,25.88,86,100,12.1
47,Punta Arenas,CL,2022-10-05 19:23:21,-53.15,-70.9167,53.71,43,75,16.11
48,Kandrian,PG,2022-10-05 19:24:30,-6.2167,149.55,77.34,90,76,6.38
49,Gizo,SB,2022-10-05 19:24:31,-8.103,156.8419,81.46,76,61,7.61
50,Bredasdorp,ZA,2022-10-05 19:24:31,-34.5322,20.0403,51.94,87,0,5.5
51,Kaseda,JP,2022-10-05 19:24:32,31.4167,130.3167,70.75,75,8,4.83
52,Olinda,BR,2022-10-05 19:24:33,-8.0089,-34.8553,80.33,74,75,6.91
53,Bethel,US,2022-10-05 19:24:34,41.3712,-73.414,62.42,86,100,3.44
54,Atuona,PF,2022-10-05 19:24:34,-9.8,-139.0333,77.27,70,0,15.73
55,Luderitz,NA,2022-10-05 19:24:35,-26.6481,15.1594,56.84,78,39,20.27
56,Shu,KZ,2022-10-05 19:24:36,43.5983,73.7614,54.64,30,0,10.94
57,Coquimbo,CL,2022-10-05 19:24:37,-29.9533,-71.3436,64.13,59,20,16.11
58,Bowen,AU,2022-10-05 19:24:37,-20.0167,148.2333,72.68,78,34,11.18
59,Ribeira Grande,PT,2022-10-05 19:24:38,38.5167,-28.7,70.2,88,75,10.36
60,Mount Isa,AU,2022-10-05 19:24:39,-20.7333,139.5,67.77,100,60,6.91
61,Upernavik,GL,2022-10-05 19:24:39,72.7868,-56.1549,19.74,78,66,5.01
62,Sassandra,CI,2022-10-05 19:24:40,4.95,-6.0833,75.54,92,21,6.29
63,Maragogi,BR,2022-10-05 19:24:41,-9.0122,-35.2225,80.71,71,17,10.02
64,Lompoc,US,2022-10-05 19:24:41,34.6391,-120.4579,88.02,100,20,3.44
65,Chuy,UY,2022-10-05 19:24:42,-33.6971,-53.4616,65.62,59,81,14.67
66,Amapa,BR,2022-10-05 19:24:43,1.0,-52.0,96.57,31,98,6.06
67,Tilichiki,RU,2022-10-05 19:24:43,60.4667,166.1,32.13,78,2,17.49
68,Sao Filipe,CV,2022-10-05 19:24:44,14.8961,-24.4956,79.9,78,53,5.61
69,Pevek,RU,2022-10-05 19:24:44,69.7008,170.3133,28.62,78,100,10.45
70,Broken Hill,AU,2022-10-05 19:24:45,-31.95,141.4333,62.22,59,0,3.62
71,Peleduy,RU,2022-10-05 19:24:46,59.6289,112.7406,28.6,75,96,7.11
72,Cape Town,ZA,2022-10-05 19:24:46,-33.9258,18.4232,60.89,65,0,7.0
73,Lososina,RU,2022-10-05 19:24:47,48.9975,140.3106,37.08,56,100,13.82
74,Solnechnyy,RU,2022-10-05 19:24:48,50.7214,136.6319,31.06,53,5,8.84
75,Ponyri,RU,2022-10-05 19:24:48,52.3186,36.3039,43.05,92,77,9.89
76,Dunedin,NZ,2022-10-05 19:24:49,-45.8742,170.5036,34.79,91,100,19.08
77,Mayo,US,2022-10-05 19:24:50,38.8876,-76.5119,63.86,85,100,9.22
78,Esperance,AU,2022-10-05 19:24:51,-33.8667,121.9,52.84,73,61,18.99
79,Qaanaaq,GL,2022-10-05 19:24:51,77.484,-69.3632,8.35,74,74,7.56
80,Iqaluit,CA,2022-10-05 19:24:52,63.7506,-68.5145,33.53,100,100,8.05
81,Dikson,RU,2022-10-05 19:24:53,73.5069,80.5464,30.67,73,85,4.81
82,Clarence Town,AU,2022-10-05 19:24:53,-32.5833,151.7833,60.85,95,100,3.71
83,Mecca,SA,2022-10-05 19:21:14,21.4267,39.8261,86.14,38,0,3.53
84,Chandausi,IN,2022-10-05 19:24:54,28.45,78.7667,73.38,90,100,10.51
85,Krasnoshchekovo,RU,2022-10-05 19:24:55,51.6708,82.7289,43.86,51,100,6.46
86,Khatanga,RU,2022-10-05 19:24:56,71.9667,102.5,8.4,99,84,3.83
87,Sitka,US,2022-10-05 19:24:56,57.0531,-135.33,60.69,77,100,17.27
88,Beringovskiy,RU,2022-10-05 19:24:57,63.05,179.3167,44.29,90,100,29.33
89,Kavalerovo,RU,2022-10-05 19:24:58,44.2661,135.0572,29.71,62,48,3.4
90,Maragogipe,BR,2022-10-05 19:24:58,-12.7778,-38.9194,82.35,59,47,10.65
91,Saint-Louis,SN,2022-10-05 19:24:59,16.3333,-15.0,98.24,15,8,6.87
92,Vestmannaeyjar,IS,2022-10-05 19:26:00,63.4427,-20.2734,45.9,70,65,20.36
93,Setermoen,NO,2022-10-05 19:26:00,68.861,18.3486,46.44,92,100,5.99
94,San Patricio,US,2022-10-05 19:26:01,28.017,-97.5169,89.69,35,5,8.01
95,Katsuura,JP,2022-10-05 19:26:02,35.1333,140.3,63.86,87,100,22.97
96,Dwarka,IN,2022-10-05 19:26:03,22.2394,68.9678,81.99,69,3,10.71
97,Lizzano,IT,2022-10-05 19:26:03,40.391,17.4476,64.67,60,95,9.28
98,Liverpool,GB,2022-10-05 19:24:31,53.4106,-2.9779,53.82,85,75,16.11
99,Coihaique,CL,2022-10-05 19:25:02,-45.5752,-72.0662,51.75,54,100,5.75
100,Mount Gambier,AU,2022-10-05 19:26:05,-37.8333,140.7667,57.11,94,100,10.36
101,Geilo,NO,2022-10-05 19:26:06,60.5333,8.2076,45.55,85,100,9.91
102,Malinovskiy,RU,2022-10-05 19:26:07,61.1953,62.8397,44.96,79,99,4.68
103,Aden,YE,2022-10-05 19:26:08,12.7794,45.0367,87.82,67,100,5.7
104,Gold Coast,AU,2022-10-05 19:21:39,-28.0,153.4333,64.0,89,75,5.75
105,Komsomolskiy,UZ,2022-10-05 19:26:09,40.4272,71.7189,56.12,41,100,6.91
106,Saskylakh,RU,2022-10-05 19:26:11,71.9167,114.0833,4.98,98,82,4.56
107,Pisco,PE,2022-10-05 19:24:52,-13.7,-76.2167,66.25,63,0,8.05
108,Tecoanapa,MX,2022-10-05 19:26:12,16.5167,-98.75,84.78,65,9,7.83
109,Les Cayes,HT,2022-10-05 19:26:13,18.2,-73.75,86.83,66,60,7.31
110,Yulara,AU,2022-10-05 19:26:13,-25.2406,130.9889,66.02,30,0,4.76
111,Acapulco,MX,2022-10-05 19:22:50,16.8634,-99.8901,87.62,62,40,4.61
112,Andros Town,BS,2022-10-05 19:22:00,24.7,-77.7667,85.96,67,71,11.07
113,Warah,PK,2022-10-05 19:26:15,27.4481,67.7978,83.5,30,0,9.26
114,Bethal,ZA,2022-10-05 19:26:16,-26.4579,29.4655,67.53,38,0,6.31
115,Ancud,CL,2022-10-05 19:26:17,-41.8697,-73.8203,48.61,92,100,24.43
116,Havoysund,NO,2022-10-05 19:26:17,70.9963,24.6622,44.83,88,100,19.64
117,Yermish,RU,2022-10-05 19:26:18,54.7678,42.2711,47.05,94,66,6.35
118,Parrsboro,CA,2022-10-05 19:26:19,45.4001,-64.332,68.79,63,8,1.01
119,Kuldur,RU,2022-10-05 19:26:20,49.2167,131.6333,27.3,70,77,4.43
120,Grand-Lahou,CI,2022-10-05 19:26:20,5.1367,-5.0242,76.24,90,93,7.65
121,Terrace,CA,2022-10-05 19:26:21,54.5163,-128.6035,55.31,94,100,0.0
122,Joyabaj,GT,2022-10-05 19:26:22,14.995,-90.8061,76.26,54,47,4.88
123,Oeiras,BR,2022-10-05 19:26:23,-7.0253,-42.1311,101.7,15,100,5.26
124,Constantine,DZ,2022-10-05 19:26:23,36.365,6.6147,65.61,82,75,3.44
125,Waingapu,ID,2022-10-05 19:26:24,-9.6567,120.2641,79.77,82,100,5.48
126,New Norfolk,AU,2022-10-05 19:26:25,-42.7826,147.0587,47.91,69,100,5.01
127,Raga,SS,2022-10-05 19:25:22,8.4596,25.678,70.29,92,7,0.72
128,Soyo,AO,2022-10-05 19:26:26,-6.1349,12.3689,75.78,86,59,11.21
129,Makakilo City,US,2022-10-05 19:26:27,21.3469,-158.0858,80.92,67,75,8.05
130,Inta,RU,2022-10-05 19:26:28,66.0317,60.1659,43.56,85,100,8.5
131,Fairbanks,US,2022-10-05 19:26:29,64.8378,-147.7164,45.23,87,100,0.0
132,Narsaq,GL,2022-10-05 19:26:29,60.9167,-46.05,39.42,92,100,11.03
133,Provideniya,RU,2022-10-05 19:26:30,64.3833,-173.3,39.45,96,100,14.38
134,Altay,CN,2022-10-05 19:26:31,47.8667,88.1167,39.38,41,15,2.8
135,Torbay,CA,2022-10-05 19:26:31,47.6666,-52.7314,63.88,49,20,14.97
136,Sorland,NO,2022-10-05 19:26:32,67.667,12.6934,50.68,72,100,28.1
137,Tselinnoye,RU,2022-10-05 19:26:33,53.0833,85.6667,36.7,92,100,9.22
138,Nogales,MX,2022-10-05 19:25:39,31.3086,-110.9422,79.25,38,20,12.66
139,Obo,CF,2022-10-05 19:26:34,5.3998,26.4869,69.24,94,40,3.8
140,Le Locle,CH,2022-10-05 19:27:35,47.0595,6.7523,56.86,50,0,3.44
141,Hearst,CA,2022-10-05 19:27:36,49.6835,-83.6665,59.25,88,100,8.79
142,Prieska,ZA,2022-10-05 19:27:36,-29.6641,22.7474,73.38,6,99,6.93
143,Dingle,PH,2022-10-05 19:27:37,10.9995,122.6711,76.64,89,99,6.02
144,Tongliao,CN,2022-10-05 19:27:38,43.6125,122.2653,34.79,41,6,6.71
145,Avarua,CK,2022-10-05 19:27:39,-21.2078,-159.775,77.05,69,40,19.57
146,Pacific Grove,US,2022-10-05 19:27:39,36.6177,-121.9166,75.38,85,40,10.0
147,Lebu,CL,2022-10-05 19:27:40,-37.6167,-73.65,54.99,68,100,10.45
148,Puerto Ayora,EC,2022-10-05 19:27:41,-0.7393,-90.3518,76.96,90,81,5.01
149,Mar Del Plata,AR,2022-10-05 19:26:41,-38.0023,-57.5575,60.82,87,100,10.36
150,Ponta Do Sol,PT,2022-10-05 19:27:42,32.6667,-17.1,73.71,90,100,6.46
151,Nemuro,JP,2022-10-05 19:27:43,43.3236,145.575,51.49,67,100,8.84
152,Fortuna,US,2022-10-05 19:27:43,40.5982,-124.1573,66.92,75,3,1.01
153,Omboue,GA,2022-10-05 19:27:44,-1.5746,9.2618,76.62,85,68,8.81
154,Ormara,PK,2022-10-05 19:27:45,25.2088,64.6357,78.75,86,1,11.48
155,Taltal,CL,2022-10-05 19:27:45,-25.4,-70.4833,60.82,59,8,3.85
156,Gushikawa,JP,2022-10-05 19:27:46,26.3544,127.8686,78.03,83,75,4.61
157,Rocha,UY,2022-10-05 19:27:47,-34.4833,-54.3333,67.68,55,88,14.94
158,Tonstad,NO,2022-10-05 19:27:48,58.6626,6.7169,53.2,94,100,13.09
159,Caconda,AO,2022-10-05 19:27:48,-13.7333,15.0667,69.26,57,100,10.63
160,Aloleng,PH,2022-10-05 19:27:49,16.1307,119.7824,80.71,81,97,3.85
161,Victoria,HK,2022-10-05 19:24:16,22.2855,114.1577,83.32,79,26,11.01
162,Jamestown,US,2022-10-05 19:27:50,42.097,-79.2353,66.06,43,0,11.5
163,Derzhavinsk,KZ,2022-10-05 19:27:51,51.1,66.3167,50.23,34,99,7.74
164,Umba,RU,2022-10-05 19:27:52,66.6871,34.3429,45.05,97,100,9.26
165,Cabo San Lucas,MX,2022-10-05 19:25:31,22.8909,-109.9124,90.61,54,0,4.61
166,Kahului,US,2022-10-05 19:27:53,20.8947,-156.47,86.02,67,40,13.8
167,Mahebourg,MU,2022-10-05 19:27:54,-20.4081,57.7,71.89,73,40,8.05
168,Makanya,TZ,2022-10-05 19:27:14,-4.3667,37.8333,70.66,76,19,4.97
169,Cherskiy,RU,2022-10-05 19:27:55,68.75,161.3,22.39,78,100,7.72
170,Luanda,AO,2022-10-05 19:27:55,-8.8368,13.2343,75.2,83,0,9.22
171,Hualmay,PE,2022-10-05 19:27:56,-11.0964,-77.6139,66.27,67,10,13.18
172,Ilulissat,GL,2022-10-05 19:27:57,69.2167,-51.1,28.42,64,20,3.44
173,Rawson,AR,2022-10-05 19:27:57,-43.3002,-65.1023,69.6,28,0,21.41
174,Georgetown,MY,2022-10-05 19:25:44,5.4112,100.3354,77.95,95,40,3.44
175,Barrow,US,2022-10-05 19:27:58,71.2906,-156.7887,37.42,65,40,24.16
176,Ostrovnoy,RU,2022-10-05 19:27:59,68.0531,39.5131,46.96,91,100,13.42
177,Qasigiannguit,GL,2022-10-05 19:28:00,68.8193,-51.1922,28.65,75,13,4.72
178,North Bend,US,2022-10-05 19:25:01,43.4065,-124.2243,69.17,87,0,6.91
179,Bilma,NE,2022-10-05 19:28:01,18.6853,12.9164,93.09,16,7,7.38
180,Saint-Philippe,RE,2022-10-05 19:28:02,-21.3585,55.7679,71.19,79,55,10.18
181,Qaqortoq,GL,2022-10-05 19:28:02,60.7167,-46.0333,37.63,88,100,13.85
182,Ouro Preto,BR,2022-10-05 19:28:03,-20.3948,-43.5052,74.79,56,88,1.74
183,Batie,BF,2022-10-05 19:28:04,9.8833,-2.9167,81.3,66,95,4.36
184,Alofi,NU,2022-10-05 19:29:04,-19.0595,-169.9187,78.69,83,100,9.22
185,Thinadhoo,MV,2022-10-05 19:29:05,0.5333,72.9333,81.93,76,100,17.11
186,Pingliang,CN,2022-10-05 19:29:06,35.5392,106.6861,48.16,90,100,2.21
187,Ixtapa,MX,2022-10-05 19:29:07,20.7,-105.2,87.03,66,75,6.91
188,Syracuse,IT,2022-10-05 19:29:08,37.0881,15.2792,69.39,57,4,4.65
189,West Wendover,US,2022-10-05 19:26:51,40.7391,-114.0733,69.01,30,0,5.75
190,Kodiak,US,2022-10-05 19:27:54,57.79,-152.4072,53.11,87,100,24.16
191,Roald,NO,2022-10-05 19:29:10,62.5833,6.1333,51.75,81,20,21.85
192,Novokayakent,RU,2022-10-05 19:29:11,42.3937,47.9861,68.7,69,100,3.44
193,Nador,MA,2022-10-05 19:29:12,35.174,-2.9287,71.85,94,75,3.44
194,Chapais,CA,2022-10-05 19:29:12,49.7834,-74.8492,56.98,88,100,7.76
195,Thompson,CA,2022-10-05 19:29:13,55.7435,-97.8558,32.16,69,75,18.41
196,Half Moon Bay,US,2022-10-05 19:29:14,37.4636,-122.4286,79.88,75,100,6.91
197,Archidona,ES,2022-10-05 19:29:15,37.0965,-4.3887,65.66,75,3,6.24
198,Whitehorse,CA,2022-10-05 19:27:46,60.7161,-135.0538,49.01,65,75,15.01
199,Itoman,JP,2022-10-05 19:29:16,26.1247,127.6694,78.82,83,100,10.36
200,Castro,BR,2022-10-05 19:26:46,-24.7911,-50.0119,76.1,57,100,4.29
201,Saint-Francois,FR,2022-10-05 19:29:17,46.4154,3.9054,58.44,82,0,2.3
202,Cururupu,BR,2022-10-05 19:29:18,-1.8283,-44.8683,85.44,59,80,6.93
203,Port Hedland,AU,2022-10-05 19:29:19,-20.3167,118.5667,64.45,94,0,4.61
204,Khasan,RU,2022-10-05 19:29:19,42.4308,130.6434,41.07,55,0,6.78
205,Staunton,US,2022-10-05 19:24:25,38.1496,-79.0717,70.66,60,100,11.5
206,Inongo,CD,2022-10-05 19:29:21,-1.95,18.2667,75.45,78,98,6.08
207,Togur,RU,2022-10-05 19:29:21,58.3631,82.8265,38.5,87,100,4.79
208,Manakara,MG,2022-10-05 19:29:22,-22.1333,48.0167,68.88,90,1,9.26
209,Airai,TL,2022-10-05 19:29:23,-8.9266,125.4092,59.25,80,82,2.37
210,Alyangula,AU,2022-10-05 19:29:24,-13.8483,136.4192,78.42,78,42,6.26
211,Kargil,IN,2022-10-05 19:29:25,34.5667,76.1,45.5,46,0,6.13
212,Arlit,NE,2022-10-05 19:29:25,18.7369,7.3853,96.51,13,7,19.51
213,Oudtshoorn,ZA,2022-10-05 19:29:26,-33.5907,22.2014,53.96,84,99,3.06
214,Ust-Nera,RU,2022-10-05 19:29:27,64.5667,143.2,8.06,96,100,3.18
215,Frankfort,ZA,2022-10-05 19:29:28,-27.2667,28.4833,75.13,30,0,10.45
216,Strezhevoy,RU,2022-10-05 19:29:29,60.7333,77.5889,37.65,76,100,5.21
217,Tuburan,PH,2022-10-05 19:29:29,6.6439,122.2736,82.0,75,77,2.82
218,Victoria Point,AU,2022-10-05 19:29:30,-27.5833,153.3,63.91,90,100,1.01
219,Quatre Cocos,MU,2022-10-05 19:29:31,-20.2078,57.7625,71.71,73,38,13.0
220,Alice Springs,AU,2022-10-05 19:29:31,-23.7,133.8833,60.35,72,0,0.0
221,Shimoni,KE,2022-10-05 19:29:32,-4.6476,39.3817,75.72,83,7,12.24
222,Tuatapere,NZ,2022-10-05 19:27:56,-46.1333,167.6833,36.93,83,100,14.94
223,Pavlodar,KZ,2022-10-05 19:29:33,52.3,76.95,35.4,80,0,4.47
224,Yar-Sale,RU,2022-10-05 19:29:34,66.8333,70.8333,33.35,88,18,8.37
225,Bakel,SN,2022-10-05 19:29:35,14.905,-12.4568,94.26,33,7,9.4
226,Bhimunipatnam,IN,2022-10-05 19:29:35,17.8833,83.4333,76.51,87,100,9.6
227,Cidreira,BR,2022-10-05 19:26:53,-30.1811,-50.2056,65.07,74,41,15.97
228,Nogliki,RU,2022-10-05 19:29:36,51.8333,143.1667,31.48,67,0,9.6
229,Boende,CD,2022-10-05 19:29:37,-0.2167,20.8667,69.03,95,100,2.35
230,Te Anau,NZ,2022-10-05 19:29:38,-45.4167,167.7167,28.13,93,74,0.63
231,Elat,IL,2022-10-05 19:29:38,29.5581,34.9482,87.64,45,0,5.75
232,Severo-Kurilsk,RU,2022-10-05 19:30:39,50.6789,156.125,42.53,63,65,17.34
233,Pechora,RU,2022-10-05 19:30:40,65.1472,57.2244,43.21,87,100,7.09
234,Korla,CN,2022-10-05 19:30:41,41.7597,86.1469,55.26,34,0,7.05
235,Ribeirao Das Neves,BR,2022-10-05 19:30:42,-19.7669,-44.0867,89.19,36,75,8.05
236,Camacupa,AO,2022-10-05 19:30:43,-12.0167,17.4833,72.34,39,100,6.58
237,Zyryanka,RU,2022-10-05 19:30:43,65.75,150.85,19.22,93,100,28.03
238,Saint Charles,US,2022-10-05 19:26:47,38.7667,-90.7335,79.72,28,0,4.0
239,Northam,GB,2022-10-05 19:30:44,51.0333,-4.2167,56.61,69,0,23.04
240,Vostok,RU,2022-10-05 19:30:45,46.4856,135.8833,25.93,78,28,5.5
241,Aktau,KZ,2022-10-05 19:30:46,43.65,51.2,63.18,24,39,15.01
242,Cockburn Town,TC,2022-10-05 19:30:46,21.4612,-71.1419,83.88,67,45,5.55
243,Husavik,IS,2022-10-05 19:30:47,66.0449,-17.3389,36.7,97,100,39.35
244,Teresopolis,BR,2022-10-05 19:30:48,-22.4122,-42.9656,64.09,94,82,3.49
245,Kavali,IN,2022-10-05 19:30:48,14.9167,79.9833,77.34,90,100,4.79
246,San Bartolome De Tirajana,ES,2022-10-05 19:30:49,27.9248,-15.5733,68.32,63,85,20.71
247,Karratha,AU,2022-10-05 19:30:50,-20.7377,116.8463,72.41,34,18,13.87
248,Norman Wells,CA,2022-10-05 19:29:11,65.282,-126.8329,42.84,75,40,13.8
249,Saint George,US,2022-10-05 19:30:21,37.1041,-113.5841,83.43,24,0,4.0
250,Oistins,BB,2022-10-05 19:30:51,13.0667,-59.5333,80.69,83,75,24.16
251,Port Lincoln,AU,2022-10-05 19:30:52,-34.7333,135.8667,54.03,91,3,7.94
252,Adelaide,AU,2022-10-05 19:29:22,-34.9333,138.6,58.3,87,40,4.61
253,Severodvinsk,RU,2022-10-05 19:30:53,64.5635,39.8302,46.51,94,100,5.93
254,Tazovskiy,RU,2022-10-05 19:30:54,67.4667,78.7,34.25,77,100,4.0
255,Asau,RO,2022-10-05 19:30:54,46.4333,26.4,51.28,79,96,6.08
256,Bitung,ID,2022-10-05 19:30:55,1.4451,125.1824,77.85,82,51,0.67
257,Akhaldaba,GE,2022-10-05 19:30:56,41.654,42.1516,54.16,98,100,2.77
258,Erzin,TR,2022-10-05 19:30:57,36.9559,36.2,70.2,81,46,2.35
259,Egvekinot,RU,2022-10-05 19:30:58,66.3167,-179.1667,32.83,99,100,18.84
260,Kavieng,PG,2022-10-05 19:30:58,-2.5744,150.7967,81.93,77,100,13.22
261,Tricase,IT,2022-10-05 19:30:59,39.9304,18.3553,64.31,60,99,13.62
262,Monrovia,LR,2022-10-05 19:31:00,6.3005,-10.7969,80.37,86,88,7.11
263,Tiznit,MA,2022-10-05 19:31:00,29.5833,-9.5,70.83,58,10,2.55
264,Longyearbyen,SJ,2022-10-05 19:29:17,78.2186,15.6401,40.84,70,20,18.41
265,Vanimo,PG,2022-10-05 19:31:02,-2.6741,141.3028,77.72,90,100,6.06
266,Amga,RU,2022-10-05 19:31:03,60.8953,131.9608,24.8,84,100,7.92
267,Sabang,ID,2022-10-05 19:31:03,5.8933,95.3214,78.78,83,100,15.73
268,Ust-Kan,RU,2022-10-05 19:31:04,50.9276,84.761,37.78,76,97,2.84
269,Praia Da Vitoria,PT,2022-10-05 19:31:05,38.7333,-27.0667,68.25,94,75,17.02
270,Sao Jose Da Coroa Grande,BR,2022-10-05 19:31:06,-8.8978,-35.1478,78.78,79,10,8.61
271,Biltine,TD,2022-10-05 19:31:07,14.5333,20.9167,90.07,23,62,3.36
272,Kumano,JP,2022-10-05 19:31:07,34.3442,132.5894,65.32,73,96,8.95
273,Aklavik,CA,2022-10-05 19:31:08,68.2191,-135.0107,32.67,89,100,14.05
274,Hamilton,US,2022-10-05 19:30:19,39.1834,-84.5333,78.21,29,0,10.36
275,Khor,RU,2022-10-05 19:31:10,47.8861,134.9464,29.21,72,4,8.25
276,Gobabis,NA,2022-10-05 19:31:11,-22.45,18.9667,79.43,12,99,7.78
277,Yenangyaung,MM,2022-10-05 19:31:12,20.4667,94.8833,78.3,81,90,1.61
278,Primero De Enero,CU,2022-10-05 19:31:13,21.9469,-78.4283,87.48,48,13,8.39
279,Selfoss,IS,2022-10-05 19:31:14,63.9331,-20.9971,42.04,77,100,7.43
